Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Código: F-147-LIME,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
LIME - Biología Molecular,Micropipeta,384603K,BIO-16737,15 - 166,Katherine Palacio / Andres Zuluaga,Biologia Molecular (Electroforesis),USA SCIENTIFIC,ErgoOne (referencia: 7100-0220),384603K,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,SI (físico y digital),SI (apartado en manual de usuario),,,Anual,,Si,1,Si,1,Volumen,2 - 20 uL,NI,NI,NI,,,,,,,
LIME - Biología Molecular,Micropipeta,382521K,BIO-16738,15 - 166,Katherine Palacio / Andres Zuluaga,Biologia Molecular (Electroforesis),USA SCIENTIFIC,ErgoOne (referencia: 7100-2200),382521K,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,SI (físico y digital),SI (apartado en manual de usuario),,,Anual,,Si,1,Si,1,Volumen,20 - 200 uL,NI,NI,NI,,,,,,,
LIME - Biología Molecular,Micropipeta,276798K,BIO-16739,15 - 166,Katherine Palacio / Andres Zuluaga,Biologia Molecular (Electroforesis),USA SCIENTIFIC,ErgoOne (referencia: 7110-1000),276798K,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,SI (físico y digital),SI (apartado en manual de usuario),,,Anual,,Si,1,Si,1,Volumen,100 - 1000 uL,NI,NI,NI,,,,,,,
LIME - Biología Molecular,Micropipeta,388036K,BIO-16740,15 - 166,Carlos Afanador / Andres Zuluaga,Citogenomica (Preanalitica),USA SCIENTIFIC,ErgoOne (referencia: 7100-0125),388036K,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,SI (físico y digital),SI (apartado en manual de usuario),,,Anual,,Si,1,Si,1,Volumen,"0,1 - 2,5 uL",NI,NI,NI,,,,,,,
LIME - Biología Molecular,Microcentrífuga,190336,BIO-16741,NI,Gloria Garcia / Andres Zuluaga,Biologia Molecular (Extraccion),USA SCIENTIFIC,IR-110 (referencia 2641-0016),076099,,BIO,,,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,Guía de instrucciones - inglés,,,,,,Si,1,No,,Velocidad,6000 rpm,Fijo,,NI,110 VAC,NI,NI,NI,NI,NI,NI
LIME - Biología Molecular,Microcentrífuga,190337,BIO-16742,NI,Felipe Garcia / Andres Zuluaga,Biologia Molecular (Preparacion PCR),USA SCIENTIFIC,IR-110 (referencia 2641-0016),076472,,BIO,,,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,Guía de instrucciones - inglés,,,,,,Si,1,No,,Velocidad,6000 rpm,Fijo,,NI,110 VAC,NI,NI,NI,NI,NI,NI
LIME - Biología Molecular,Mezclador ,190338,BIO-16743,15 - 161,Gloria Garcia / Andres Zuluaga,Citogenomica (Preanalitica),USA SCIENTIFIC,HC 9201,9201KK002200,,BIO,,,,Fecha de recepción 26/04/2022,UdeA,NI, 830.508.200-1,Suministros clinicos isla S.A.S,,,Compra,Remisión de entrega,8512,,SI,,SI (físico y digital inglés),,,,,,Si,1,Si,1,Temperatura Velocidad            Tiempo,10 - 99 °C               300 - 1500 rpm      1 min a 99:59 horas    ,NI,NI,NI,100 - 240 VAC,NI,Máx. 70%HR,4 - 30 °C,220 x 250 x 125 mm,"3,2 kg",Frecuencia 50-60 Hz Potencia 90 W
LIME - Biología Molecular,Agitador vórtex,190331,BIO-16744,15 - 651,Felipe Garcia / Andres Zuluaga,Biologia Molecular (Preparacion PCR),Heidolph,REAX TOP,200437969,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,Fecha de recepción 23/05/2022,UdeA,2021-04-29 00:00:00,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE 15468,,,,,,,,,,No,NR,No,,,,,,,,,,,,,
LIME - Biología molecular,Fluorometro Qubit,136693,BIO-16745,NI,Katherine Palacio / Gonzalo Vasquez,Biologia Molecular (Electroforesis),Invitrogen,Q32857,45261-337,,BIO,,,,,UdeA,,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,9 VDC,"0,56 A",NI,15 - 40°C,"11,4 × 16,6 x 4,6 cm",219 g,
LIME - BSL3,Rotoevaporador con bomba,188441,BIO-16746,NI,Ivone Jimenez / Andres Zuluaga,Procesamiento Seccion B,heidolph,Hei-Vap Expert / Ult. HL Base,200473612,,BIO,,,,2021-12-14 00:00:00,UdeA,2021-10-07 00:00:00,811.026.956-0,MR Y CIA S.A.S,Si,,Compra,Factura,MRE14573,,SI,,SI (físico y digital inglés),,,,,,SI,1,No,,Velocidad,10 - 280 rpm,,,,115 V,,,,,,Frecuencia 50/60 Hz Potencia 1400 W
LIME - BSL3,Dispensador volumétrico,172837,BIO-16747,11 - 285,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Brand,Dispensette S (Referencia 4600131),21K60579,,BIO,Clase I,ACTA No. 08 Septiembre 11 de 2013 ,,2021-12-14 00:00:00,UdeA,2021-10-14 00:00:00,811.026.956-0,MR Y CIA S.A.S,Si,,Compra,Factura,MRE14573,,SI,,SI (físico y digital),,,,,,Si,1,Si,1,Volumen,"0,5 - 5 ml",NI,NI,NI,,,,,,,
LIME - BSL3,Ultracongelador,188716,BIO-16748,15 - 583,Carolina Rosero / Andres Zuluaga,BSL3 (Procesamiento),Thermo Fisher Scientific,TDE50086LA,1124393601211026,,BIO,Clase IIa,INVIMA 2020DM-0021938,,2022-02-09 00:00:00,UdeA,2021-10-26 00:00:00,900.355.024-5,Equipos y laboratorio,Si,2023-02-09 00:00:00,Compra,Factura,FE7279,,SI,SI,,,,,,,Si,1,Si,1 (Calificación),Temperatura,,,,,115 V,"16,7 A",,,,,
LIME - BSL3,Balanza Analítica,189604,BIO-16749,18 - 449,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),ViBRA,HT224CEN,215022050,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,2021-11-18 00:00:00,UdeA,NI,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE14352,,SI,SI,SI (físico inglés),,,,,,Si,1,Si,1,Peso,"0,01 - 220 g",NI,NI,NI,Adaptador entreda            100 - 240 VAC                      salida 12VDC,NI,Máx. 80%HR,10 - 30 °C,"213 x 314 x 395,3 mm (Ancho x Alto x Profundo)","2,5kg",Frecuencia 50 - 60 Hz
LIME - BSL3,Plancha de calentamiento y agitación,188442,BIO-16750,15 - 651,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Corning,PC-620D,153821147132,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,2021-11-18 00:00:00,UdeA,,811.026.956-0,MR Y CIA S.A.S,,,Compra,Factura,MRE14352,,SI,SI,SI (físico inglés),,,,,,Si,1,Si,1,Velocidad  Temperatura,60 - 1150 rpm       5 - 550 °C,Variable,NI,NI,120 VAC,"9,3 A","máx. 80%HR para temp. hasta 31°C, disminuyendo linealmente al 50%HR a 40°C",5 - 40 °C,"11,75 x 19,7 x 39,05 cm","5,2kg",Frecuencia 60 Hz Potencia 1113 W
LIME - BSL3,Nevera,190345,Pendiente,13 - 315,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Infrico Medcare,LTR65SD,3000617280,,IND,,,,,UdeA,2021-11-24 00:00:00,,,,,Compra,,,,SI,,Ficha técnica,,,,,,Si,1,Si,1 (Calificación),Temperatura,2 - 8 °C,NI,NI,NI,115 V,"3,5 A",NI,NI,687 x 853 x 1955 mm,165kg,Frecuencia 60 Hz Potencia 304 W
LIME - BSL3,Autoclave,190344,BIO-16751,NI,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Astell,AMB240C70,CLBN53731,,BIO,,,,Fecha de rcepción 18/04/2022,UdeA,04/2021,800.154-351-3,Blamis,Si,,Compra,,,,SI,,SI (inglés),,,,Variable,,Si,1,Si,1,Temperatura             Presión              ,"100 - 138 °C                   0,2 - 2,4 bar                ",NI,NI,NI,220/240 VAC,12A,Máx. 75%HR,0 - 40 °C,520 x 1005 x 600 mm,aprox. 105kg,Frecuencia 50/60 Hz Potencia 3 Kva Capacidad 63 L
LIME - BSL3,Baño de agua de precisión con agitación,190334,BIO-16752,16 - 772,Carolina Rosero / Andres Zuluaga,Microbiología 2,Thermo Scientific,TSSWB15,300508751,,BIO,,No requiere (como se indica en la declaración de importación no es considerado dispositivo médico) ,,Fecha de recepción 20/04/2022,UdeA,,900.355.024-5,Equipos y laboratorio,Si,2023-04-20 00:00:00,Compra,,,,SI,SI (mirar tema de series),SI (inglés),,,,,,Si,1,Si,1,Temperatura  Velocidad de agitación,Temp. Ambiente a 100°C                       0 - 200 rpm,NI,NI,NI,100-115 VAC         200 - 230 VAC,"9,8 A                   4,9 A",Máx. 80%HR,15 - 45 °C,292 x 305 x 165 mm,22 kg,Frecuencia 50-60 Hz
LIME - BSL3,Cabina de bioseguridad,190342,BIO-16753,NI,Carolina Rosero / Andres Zuluaga,BSL3 (Procesamiento),Thermo Scientific,1323,300492241,,BIO,Clase I,No requiere,,Fecha de recepción 09/05/2022,UdeA,,900.355.024-5,Equipos y laboratorio,,,Compra,,,,,,,,,,,,Si,1,Si,1 (Calificación),,,,,,120 VAC,8 A,,,,,"Frecuencia 50/60 Hz Potencia 0,40 KW"
LIME - BSL3,Incubadora CO2  ,190343,BIO-16754,18 - 013,Ivone Jimenez / Andres Zuluaga,BSL3 (Procesamiento),Thermo Scientific,HERACELL VIOS 160i (Referencia: 51033537),42833675,,BIO,,No es considerado dispositivo médico,,Fecha de recepción 09/05/2022,UdeA,,900.355.024-5,Equipos y laboratorio,,,Compra,,,,,,,,,,,,Si,1,Si,1 (Calificación),Temperatura      %CO2,Temp. Amb. +5 a 60 °C                           0 - 20 %CO2,,,,120 VAC,"8,3 A",,,,,Frecuencia 50/60 Hz    Potencia 1 KW
LIME,Bomba de vacío,LIME 144,Pendiente,15 - 615,General,Sótano,America energy,AEV-L15D-80-H-SSE-ESP,190103,,IND,,,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,Variable,,Si,1,No,,,,,,,,,,,,,
LIME,Compresor,LIME 146,Pendiente,10 - 971,General,Sótano,,PDWE-04-5-220V60HZ V25,7899125412699,,IND,,,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI (Ficha técnica),,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Flujometro O2,LIME 116,BIO-12225,11 - 746,General,"Toma de muestras
(Cubiculo 1)",Amico,N/I,FMO15U-A08752DJ,,BIO,Clase IIa,INVIMA 2017DM-0016278,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,,,,SI,,SI,,SI,,,,Si,1,Si,1,Flujo,0-15 LPM,0.5 LPM (0-5)/1 LPM (5-15),,,,,,,,,
LIME,Flujometro O2,LIME 115,BIO-12226,11 - 746,General,"Toma de muestras
(Cubiculo 2)",Amico,N/I,FMO15U-A08691DJ,,BIO,Clase IIa,INVIMA 2017DM-0016278,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,,,,SI,,SI,,SI,,,,Si,1,Si,1,Flujo,0-15 LPM,0.5 LPM (0-5)/1 LPM (5-15),,,,,,,,,
LIME,Flujometro O2,LIME 114,BIO-12227,11 - 746,General,"Toma de muestras
(Cubiculo 3)",Amico,N/I,FMO15U-A08700DJ,,BIO,Clase IIa,INVIMA 2017DM-0016278,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,,,,SI,,SI,,SI,,,,Si,1,Si,1,Flujo,0-15 LPM,0.5 LPM (0-5)/1 LPM (5-15),,,,,,,,,
LIME,Flujometro O2,LIME 117,BIO-12228,11 - 746,General,Consultorio 1,Amico,N/I,FMO15U-A08648DJ,,BIO,Clase IIa,INVIMA 2017DM-0016278,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,,,,SI,,SI,,SI,,,,Si,1,Si,1,Flujo,0-15 LPM,0.5 LPM (0-5)/1 LPM (5-15),,,,,,,,,
LIME,Flujometro O2,LIME 118,BIO-12229,11 - 746,General,Consultorio 2,Amico,N/I,FMO15U-A07798FB,,BIO,Clase IIa,INVIMA 2017DM-0016278,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,,,,SI,,SI,,SI,,,,Si,1,Si,1,Flujo,0-15 LPM,0.5 LPM (0-5)/1 LPM (5-15),,,,,,,,,
LIME,Refrigerador,176648,Pendiente,13 - 315,Duvan Gallego / Andres Zuluaga,Almacen,Tecnifrio,Nevera conservacion,114R134A,,IND,,,,NI,UdeA,2018,901.094.506-6,Tecnifrio ,No,,NI,NI,NI,,SI,,,,,,,,Si,1,Si,1 (Calificación),,,,,,,,,,,,
LIME,Secador refrigerativo,LIME 147,Pendiente,18 - 040,General,Sótano,OMI,DD36,18M-011345,,IND,,,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI (Ficha técnica),,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Microcentrifuga refrigerada,LIME 360,BIO-16289,17 - 452,Estefania Vasco,Área centrífugas,HERMLE,Z 216 MK,61165050,,BIO,Clase I,INVIMA 2015DM-0013425,,2020-03-31 00:00:00,UT LIME,2016,811.026.956-0,MR y Cia S.A.S,No,03/2021,Compra,Factura,MRE 10890,29155000,SI,,SI (ING),,,,Semestral,,Si,2,Si,2,Velocidad/ Tiempo / Temperatura,"Velocidad: 200 - 15000 rpm (la velocidad maxima varia dependindo del rotor 13500, 14500 o 15000)
Tiempo: 10 seg hasta 99 horas 59 min.
Temperatura: -20°C a +40°C.",Temperatura : 1°C,,,,,,,,,
LIME - Biología Molecular,Microscopio,128645,BIO-12295,18 - 283,Gloria Ramírez / Nora Durango,Citogenomica (Preanalitica),Carl Zeiss,Axiostar Plus,3108016670,,BIO,Clase I,Antes de 2009 - CIRCULAR EXTERNA Nº 1000-0085-18,,2008-07-17 00:00:00,UdeA,NI,860.001.911-1,Kaika S.A.S,No,2009-07-17 00:00:00,Compra,Factura,18624,,SI,,SI,,,SI,,,Si,1,No,,,,,,,,,,,,,
LIME,URPT Vacío,LIME 091,Pendiente,13 - 325,General,Procesamiento Seccion A,Amico,SRA-C3,CA29391FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,LIME 089,Pendiente,13 - 325,General,Procesamiento Seccion B,Amico,SRA-C3,CA29393FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,LIME 087,Pendiente,13 - 325,General,Procesamiento Seccion C,Amico,SRA-C3,CA29368FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,LIME 085,Pendiente,13 - 325,General,Procesamiento Seccion C,Amico,SRA-C3,CA29360FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,Si,1,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,LIME 104,Pendiente,13 - 325,General,Citogenomica (Preanalitica),Amico,SRA-C3,CA29364FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,Pendiente,Pendiente,13 - 325,General,Biologia Molecular (Extraccion),Amico,SRA-C3,CA29396FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,URPT Vacío,LIME 107,Pendiente,13 - 325,General,Biología Molecular (Cultivo),Amico,SRA-C3,CA29353FI,,BIO,Clase IIa,INVIMA 2017DM-0016279,,2019,UdeA (infraestructura),NI,900.557.226-3,Linarq,No,,Compra,NI,NI,,SI,,SI,,,,,,No,Fuera de servicio,No,,Presión (- mmHg),0-300,5 mmHg,,,,,,,,,
LIME,Termohigrómetro,LIME 055, BIO-12190,NI,Andres Hincapie,Cromatografía gaseosa,Halthen,tth-002,12512,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,UdeA,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Brochure y guía de manejo),,SI,SI,,,No,,No,,Temperatura / Humedad,"Temp interior: 0 a 50 °C (32 a 122 °F).
Temp exterior: -50 a70°C (-58a 158 °F).
Humedad relativa: 15 a 95 % HR","Temperatura: 0,1 °C (0,1°F)
Humedad: 1 %HR",,,,,,,,,
LIME,Termohigrómetro,LIME 077, BIO-12191,NI,Duvan Gallego,Cuarto frío  ,Halthen,TTH-002,12511,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Brochure y guía de manejo),,SI,SI,,,No,,Si,1,Temperatura / Humedad,"Temp interior: 0 a 50 °C (32 a 122 °F).
Temp exterior: -50 a70°C (-58a 158 °F).
Humedad relativa: 15 a 95 % HR","Temperatura: 0,1 °C (0,1°F)
Humedad: 1 %HR",,,,,,,,,
LIME,Termómetro,LIME 082, BIO-12215,17- 436,Duvan Gallego,Cuarto frío (Congelador Electrolux),ALLA FRANCE,N/I,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha técnica),,SI,SI,,,No,,Si,1,Temperatura,T - 50 a 70 °C / - 58 a 158 °F,"0,1 °C/°F",,,,,,,,,
LIME,Termómetro,LIME 052,BIO-12244,17- 436,Auxiliares,Biología molecular PCR (Congelador),Alla France,N/I,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha técnica),,SI,SI,,,No,,Si,1,Temperatura,- 50 a 70 °C / - 58 a 158 °F,"0,1 °C/°F",,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),LIME 227,,15 - 925,Gloria Ramírez,Citogenomica (Preanalitica),Impleseg,NI,NI,,IND,,,,2019,UdeA (infraestructura),NI,NI,NI,No,,Reinstalación,NI,NI,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),185879,,15 - 925,Andres Hincapie / Andres Zuluaga,Procesamiento Seccion C,Prodeseg,NI,NI,,IND,,,,2020,UdeA (infraestructura),NI,900.147.762-0,Segurifer S.A.S,No,,Compra,Factura,MEDE148,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),185878,,15 - 925,Enith Knuth / Andres Zuluaga,Microbiología 1 ,Prodeseg,NI,NI,,IND,,,,2020,UdeA (infraestructura),NI,900.147.762-0,Segurifer S.A.S,No,,Compra,Factura,MEDE148,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha,LIME 158,,15 - 925,Auxiliares,Toma de muestras,Impleseg,NI,NI,,IND,,,,2019,UdeA (infraestructura),NI,NI,NI,No,,Reinstalación,NI,NI,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),185880,,15 - 925,Duvan Gallego / Andres Zuluaga,Cuarto de reactivos,Prodeseg,NI,NI,,IND,,,,2020,UdeA (infraestructura),NI,900.147.762-0,Segurifer S.A.S,No,,Compra,Factura,MEDE148,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),LIME 244,,15 - 925,Gloria Ramírez,BiologIa Molecular (Corredor de PCR),Impleseg,NI,NI,,IND,,,,2019,UdeA (infraestructura),NI,NI,NI,No,,Reinstalación,NI,NI,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Lavaojos,LIME 181,,,Estefania Vasco,Procesamiento Seccion B,Impleseg,NI,NI,,IND,,,,2019,UdeA (infraestructura),NI,NI,NI,No,,Reinstalación,NI,NI,,SI,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ducha Mixta (Ducha + Lavaojos),LIME 433,,,Ivone Jimenez,BSL3 (Procesamiento),,,,,IND,,,,,UdeA (infraestructura),,,,,,,,,,,,,,,,,,Si,1,No,,,,,,,,,,,,,
LIME,Ultracongelador,189536,BIO-16296,15 - 583,Martha Ibeth / Psiquiatría,Cuarto frío,HAIER,DW-86L728J,BEOGYPE1T00QGKAP0002,,BIO,Clase IIa,INVIMA 2015DM-0013413,,2020-05-26 00:00:00,UdeA,NI,860.001.911-1,Kaika S.A.S,Si,05/2021,Compra,Minuta contrato                                                                     Orden de entrega,4500087870                                 3124,,SI,SI,Ficha tecnica,,,,,,Si,1,Si,1 (Calificación),Temperatura,T -40 a -86°C,,,,,,,,,,
LIME,Centrífuga,LIME 255,BIO-12156,18 - 264,General,Área centrífugas,OSSALUD,LC-04S,61027067,,BIO,Clase I,INVIMA 2015DM-0013547,,2017,UdeA,10/2016,811.026.956-0,MR Y CIA S.A.S,No,,Compra,NI,NI,,SI,,SI,,SI,SI,,,Si,1,Si,1,rpm/tiempo,"velocidad maxima 4000 rpm
0-99 minutos",,2000 rpm,,,,,,,,
LIME - Microbiología,Centrífuga refrigerada,157735,BIO-12157,10 - 778,Enith Knuth / Carla Restrepo,Microbiología 1,Hettich,Universal 320R,0000930-07,,BIO,Clase I,INVIMA 2013DM-0010231,,2015-08-14 00:00:00,UdeA,2015,800.160.884-1,Filtración y análisis S.A.S,No,,Compra,Factura,141977,,SI,,SI,,SI,SI,,,Si,1,Si,1,Velocidad  Aceleración  Tiempo  Temperatura,500 - 16000 rmp                                               hasta 24900 RCF                                                                   1s - 99 min:59s                                                               T -20 a 40 °C,10 rpm                                                                                                             Hasta 100 pasos de 1 - de 100 en adelante pasos de 10                           de 0 - 99 min pasos de 1min - de 0 - 59 s pasos de 1s                                                                                                         1°C,"hasta 15000, hasta 40°",,,,,,,,
LIME - Lavado y desinfeccion,Mufla,144633,BIO-12164,NI,Maria Elena Durano / Maria Elena Durano,Lavado y desinfección,Thermo Scientific,FB1315M,0150454701120613,,BIO,,No es considerado dispositivo médico,,2012-08-25 00:00:00,UdeA,NI,900.355.024-5,Equipos y laboratorio,No,,Compra,Factura,1004,,SI,,SI,,SI,,Semestral,,Si,2,No,,Temperatura,25 - 1100°C,1 °C,,,,,,,,,
LIME,Purificador de agua,149318,Pendiente,15 - 612,Estefania Vasco / Alejandro Ospina,Procesamiento Seccion C,Thermo Scientific,Smart2Pure3UV/UF,41487364,,IND,,,,2013-08-06 00:00:00,UdeA,2013-05-23 00:00:00,900.355.024-5,Equipos y Laboratorio,No,,Compra,Factura,2347,,SI,,SI,,,,Anual,,Si,1,No,,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 078,BIO-12204,NI,Carolina Rosero,Microbiologia 2,Halthen,TTH-002,12513,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,2017-09-06 00:00:00,,NI,900.355.024-5,Equipos y Laboratorio,No,,Compra,Factura,C10700,95200,SI,SI,SI,,SI,SI,,,No,,No,,Temperatura - Humedad Relativa,"T. interior 0 a 50 °C (32 a 122 °F) 
T. exterior -50 a 70 °C (-58 a 158 °F)
15 a 95%HR","T 0,1 °C / °F            H 1% HR",NI,NI,,,,,,,
LIME,Termohigrómetro,LIME 137,BIO-12205,NI,Duvan Gallego,Calibrando 15/02/2024,Halthen,TTH-002,2420,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,2013-07-15 00:00:00,,NI,900.494.362-5,Tecnomedica MD S.A.S.,No,,Compra,Factura,CR00022500,,SI,SI,SI,,SI,SI,,,No,,No,,Temperatura - Humedad Relativa,"T. interior 0 a 50 °C (32 a 122 °F) 
T. exterior -50 a 70 °C (-58 a 158 °F)
15 a 95%HR","T 0,1 °C / °F            H 1% HR",NI,NI,,,,,,,
LIME,Termómetro,LIME 139,BIO-12207,17- 436,General,Calibrando 15/02/2024,Halthen,SH144,11845,,BIO,,ACTA No. 07 Junio 10 de 2009,,2017-09-06 00:00:00,,NI,900.355.024-5,Equipos y Laboratorio,No,,Compra,Factura,C10700,,SI,SI,,,SI,SI,,,No,,No,,Temperatura,out: -50 - 70 °C/ in: -10 - 50°C,"0,1 °C",NI,NI,,,,,,,
LIME,Termómetro,LIME 067, BIO-12219 (Pendiente sticker),17- 436,Maria Elena Durango,Cuarto de lavado y desinfección ( Incubadora 26989),N/I,N/I,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,Si,1,Temperatura,T -50 A 200°C / -58 A 392°F,"0,1 °C/°F",T -8°C,,,,,,,,
LIME,Termómetro,LIME 065,BIO-12220,17- 436,Duvan Gallego,Biología molecular cultivo (incubadora BIO-12257),N/I,N/I,N/I,,BIO,,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI,,SI,SI,,,No,,Si,1,Temperatura,Temp interior: 0 a 50 °C (32 - 122 °F) Temp exterior: -50 a 70 °C (-58 - 158 °F),1°C (2°F),T 37°C,,,,,,,,
